,parameters,mean,std,2.5q,25q,50q,75q,97.5q,mc err
286,v_subj(No BPD.2.Stressed).1109,0.15697178477298857,0.16348449793994052,-0.16413812973149308,0.052482970714281096,0.1573108861763231,0.26637380709348724,0.47641635537749283,0.003283506336622122
287,v_subj(No BPD.2.Stressed).1115,0.3772528356445332,0.19656186745795398,-0.004048559358557302,0.2461845946462824,0.3734605786232128,0.504270500276647,0.7703555199483795,0.00464690000474967
288,v_subj(No BPD.2.Stressed).1123,0.5309919564550997,0.20614067121095792,0.13950339360046668,0.3945838379955648,0.525876321208351,0.6642856972534632,0.9582589324893711,0.004849426617374772
289,v_subj(No BPD.2.Stressed).1128,0.5634465733107421,0.16243957916778617,0.2581226415464078,0.45291103762634366,0.5624417759834502,0.6690029236259297,0.890834311311282,0.0043071004880607605
290,v_subj(No BPD.2.Stressed).1141,0.532192798530705,0.10732302645222887,0.33183565187785535,0.45996710618946546,0.529161272231097,0.5992385376394379,0.7456677092736026,0.0023718839682613357
291,v_subj(No BPD.2.Stressed).1147,0.5451550109601314,0.20014569913673402,0.17598158342897102,0.41094137184408613,0.539067753387108,0.6762389053107578,0.9618943203065888,0.0054106013247442065
292,v_subj(No BPD.2.Stressed).1158,0.4437215823500886,0.20089491890936673,0.06794248374153736,0.3098140494385325,0.44398876045226976,0.5749611936781852,0.8459210076023407,0.00505571972444417
293,v_subj(No BPD.2.Stressed).1161,0.4572795534663279,0.16918911072910597,0.13783117969506553,0.3459352221155536,0.45303021937421595,0.5650246616556973,0.787641695317991,0.004824248646977107
294,v_subj(No BPD.2.Stressed).1162,0.48720720551960534,0.20470153900364876,0.10905422001525694,0.345117075423349,0.47911816203497676,0.6249846120476513,0.9046764586255172,0.005186582330851692
295,v_subj(No BPD.2.Stressed).1166,0.46295270732904586,0.16198218022967228,0.15174432013110606,0.3551355378121426,0.4605599935475464,0.5625274693675523,0.7891693435803606,0.004384836287321248
296,v_subj(No BPD.2.Stressed).1174,0.5796346994237637,0.21128228402708588,0.1771699310747008,0.43445342409845034,0.5770070624189962,0.7162034913981568,1.002428086845419,0.005293021975775559
297,v_subj(No BPD.2.Stressed).1175,0.21096016904858253,0.1667592394306093,-0.10234353257064946,0.09909167855422951,0.21285861909237158,0.3165685777408753,0.5417423999782277,0.004074525751487931
298,v_subj(No BPD.2.Stressed).1188,0.03775434336092103,0.15992153442056617,-0.26915413229683416,-0.06673038530441922,0.039074016412387724,0.14271485044106041,0.34855920510918337,0.0033005975395068547
299,v_subj(No BPD.2.Stressed).1190,0.17368105244172805,0.10193627667314234,-0.01743922747108545,0.10684891095633375,0.17133747812087802,0.2388592313249026,0.3740103396747677,0.0024182637649775634
300,v_subj(No BPD.2.Stressed).1199,0.0975675120002214,0.1610106296282711,-0.2150588689187906,-0.01019947491398654,0.09616082643453366,0.20492802818042832,0.4151855051025287,0.0031193410714246625
301,v_subj(No BPD.2.Stressed).1201,0.5072380786197943,0.16087102323324262,0.20035254498684546,0.40010872608345505,0.5036129026973096,0.6094759524087696,0.8249249171653247,0.003532842807029166
302,v_subj(No BPD.2.Stressed).1217,0.14512416928122554,0.10483536631728957,-0.05533745565736092,0.07547674409437152,0.14475475472237215,0.21368345394136024,0.35043393398169886,0.002418450344002303
303,v_subj(No BPD.2.Stressed).1218,0.5166305379231999,0.20099843900960523,0.1440985213288093,0.37844655568020513,0.5129631226520859,0.6483893076179954,0.9316350772333851,0.004596143181018235
304,v_subj(No BPD.2.Stressed).1220,0.608743919750894,0.20587973576218885,0.22357854297154783,0.47351902010400165,0.6055961148365887,0.7385064197186951,1.0337318251438954,0.00564450428369129
305,v_subj(No BPD.2.Stressed).1223,0.4460795142662755,0.16289269295963565,0.14695970717966134,0.33963469671927715,0.44111294642050836,0.5478557541365702,0.7676787806026626,0.004222198182287576
306,v_subj(No BPD.2.Stressed).1225,0.2276660063697769,0.1629067530608535,-0.0762383806934798,0.11088680408598667,0.22360112482942918,0.33459518403124155,0.5496040524967085,0.0038460860406118193
307,v_subj(No BPD.2.Stressed).1232,0.5164433854044727,0.12191201747145827,0.2921217564216583,0.4365242637116135,0.5150946750729799,0.5877140823188425,0.7593403904471432,0.004413299239875666
308,v_subj(No BPD.2.Stressed).1237,0.5244296106034019,0.1976666990513766,0.14838460394256636,0.3873964227881802,0.5268852353419093,0.6555452955546929,0.9275449018617983,0.003564642748145069
309,v_subj(No BPD.2.Stressed).1249,0.6504248979398184,0.2067251024739,0.24901881795161696,0.510763147170068,0.6433359640751108,0.7855241088236316,1.0579501028741112,0.0054140102458801005
310,alpha(BPD.1.Neutral),0.3573894606382221,2.5864769582882325,-5.51415697033416,-1.35469968294555,1.0649221170227774,2.260932978305726,4.015325378363174,0.23879134347414435
311,alpha(BPD.1.Stressed),2.6378298438320975,1.991219528225201,-0.47765186105098395,1.0690301744892805,2.4705616940259483,3.928052902094605,6.82624947026963,0.16910726274094812
312,alpha(BPD.2.Neutral),-1.444271684810924,1.735854420609832,-4.349133356666113,-2.4437775836951365,-1.6058502006677753,-0.6757737770490847,2.9820947339509267,0.14503572028546668
313,alpha(BPD.2.Stressed),1.4019639569419162,2.301486702149955,-3.479620259684289,-0.34356029709213654,1.560743798690884,3.041733574635149,5.921423463354799,0.21214217908491534
314,alpha(No BPD.1.Neutral),3.843028860024408,1.922585381537164,-0.3195592143462911,2.393126552695539,4.238897948903122,5.045109783617122,7.415740588351522,0.18209378230639559
315,alpha(No BPD.1.Stressed),3.602675623244412,1.400114610618183,1.310428842177505,2.7535571544626043,3.37020803207177,4.540733648421009,6.637707117567605,0.1280156750892743
316,alpha(No BPD.2.Neutral),1.3519584024483735,1.6537183460119511,-0.8676824252482399,0.4462998643570124,1.0030636750764113,1.8838589250438487,5.681178637925263,0.15627793961585829
317,alpha(No BPD.2.Stressed),2.958402441527977,1.3217519110221665,-0.4509483574895752,2.4739456750479216,3.0922888206004435,3.5534276849312048,5.215353682132723,0.12121706655567921
318,alpha_std,1.1655105397057248,1.425676857534237,0.14471971674724457,0.37801463490893233,0.6966281740712073,1.1647711027773306,5.4458851200940295,0.14140322835554023
319,alpha_subj(BPD.1.Neutral).1011,0.13563255387203405,3.476175941983747,-7.983745377859376,-1.5966726705866674,0.9821374644892558,2.3068846340362112,4.962037064194369,0.2832314345285124
320,alpha_subj(BPD.1.Neutral).1019,0.19891514878072294,3.258714624622945,-7.088127149596913,-1.5928246929511736,0.9935480998375275,2.348124678937645,4.722796705518008,0.2616357259805971
321,alpha_subj(BPD.1.Neutral).1110,0.8308193954132139,2.7777105950539775,-5.141252208243447,-0.6390105080150796,1.2783646194252087,2.4771104161003406,5.4758401254529545,0.21260500747530467
322,alpha_subj(BPD.1.Neutral).1130,0.1595111726919128,3.3033922941214815,-7.018652198802816,-1.6964219345342224,1.0389526482496914,2.3109258611552757,4.701919668347807,0.2712653875659912
323,alpha_subj(BPD.1.Neutral).1151,0.3408137983327805,3.2770577519886976,-7.311035947238848,-1.311755216868934,1.1620004156431185,2.3858392241827477,4.9184274767252365,0.2547670658568811
324,alpha_subj(BPD.1.Neutral).1155,0.4145392652401817,2.969300587482884,-6.038093453335186,-1.2041300299561652,1.1079160196446907,2.3829626852335455,4.671152399218689,0.2370805694996076
325,alpha_subj(BPD.1.Neutral).1160,0.25354641545130663,3.2230175006479795,-7.295987402799502,-1.5753679796729116,1.0661713353428057,2.331746654173604,4.9814340964687815,0.25456180032730275
326,alpha_subj(BPD.1.Neutral).1169,0.25912868409369505,3.3345629291075953,-7.551439887746192,-1.542069878719675,1.0545085411721051,2.3362645507576456,5.072161146432288,0.25673917705084065
327,alpha_subj(BPD.1.Neutral).1172,0.1019371221231141,3.457481014812909,-8.519016055629466,-1.5982968157053294,1.1291622042027436,2.314388400801911,4.640866360853922,0.29336900758005613
328,alpha_subj(BPD.1.Neutral).1184,0.48365612517035167,2.8943109008575347,-5.062420763655379,-1.4882261036204105,1.0960375193892191,2.360246959009278,4.850688631983271,0.23885165991134127
329,alpha_subj(BPD.1.Neutral).1203,0.26357627498187675,3.5275925235538232,-8.386994532913885,-1.19786039986678,1.192060279038337,2.4100225490267615,5.097425572845385,0.273705846245641
330,alpha_subj(BPD.1.Neutral).1247,0.04371168200431915,3.6244388305605075,-8.816062133116292,-1.720404617766928,1.057570777628528,2.339978365983102,4.720701154795634,0.2985330112346359
331,alpha_subj(BPD.1.Stressed).1011,2.533125550073924,2.8199004691188687,-2.8888627567548038,0.9483406109153592,2.4268025467446175,4.131339030364334,7.582230407277808,0.17924949708737237
332,alpha_subj(BPD.1.Stressed).1019,2.454971290290804,3.169556347612804,-5.196442038728476,0.9558538953374888,2.490353980948802,4.128744373426876,7.700637992646985,0.21334800294289144
333,alpha_subj(BPD.1.Stressed).1110,2.8455565364969413,2.46237711829145,-0.6677045743083228,1.0805604789850847,2.54064352455579,4.190114648584856,7.859755325760669,0.17671089684253458
334,alpha_subj(BPD.1.Stressed).1130,2.552681857782363,2.715158726542774,-2.5892334273762456,0.9123696098958015,2.47750071634408,4.10550975433981,7.514100014656567,0.18282834638195372
335,alpha_subj(BPD.1.Stressed).1151,2.9063199945563776,2.522822419930815,-0.6596298365181155,1.1686960209358312,2.5871257120660225,4.273745749083213,7.9843571743295,0.17098794975815787
336,alpha_subj(BPD.1.Stressed).1155,2.586028997786751,2.722095472279266,-2.2511793879338065,1.0118398701297402,2.4689704704860507,4.064164064457769,7.707249922717141,0.1776208428433782
337,alpha_subj(BPD.1.Stressed).1160,2.5387576706820547,2.805613898751553,-3.2386359365660544,0.9377535626143795,2.4575758371180556,4.099615731974285,7.532125008219442,0.19386279626732544
338,alpha_subj(BPD.1.Stressed).1169,3.1028433600791407,2.422554963063991,-0.14154930574721722,1.3600163272967412,2.679893277978368,4.410234084777048,8.387094646746075,0.18446391352635502
339,alpha_subj(BPD.1.Stressed).1172,2.835216589592088,2.405454783777952,-0.7334028584217371,1.0814658306303966,2.5089418938006567,4.213123915101575,8.010803271384308,0.1731983622400793
340,alpha_subj(BPD.1.Stressed).1184,2.9317101030444115,2.353574178350803,-0.3906818083424983,1.1829884788003686,2.568639847715974,4.2153612719394635,7.943239068489488,0.16996713010343772
341,alpha_subj(BPD.1.Stressed).1203,2.3444834775248986,2.9730992042390425,-5.034919246753953,0.8352834651469427,2.3895919833340225,4.041695346047925,7.420550689164063,0.2095357724895103
342,alpha_subj(BPD.1.Stressed).1247,2.6790027740402627,2.7052125946670467,-1.5919069029064774,1.0087227725960157,2.5001549136560675,4.190817479345669,7.684288128118424,0.171887408040003
343,alpha_subj(BPD.2.Neutral).1077,-1.469914595016532,2.4568136455128697,-4.868431820422843,-2.6751914032779123,-1.7537292660074928,-0.6219986003319828,4.629053554807358,0.15329882032804534
344,alpha_subj(BPD.2.Neutral).1079,-1.1172166102286938,2.422205574651598,-4.585996591554855,-2.35907056748618,-1.4596923265635298,-0.3010313696225211,5.496706051514758,0.1746964107300391
345,alpha_subj(BPD.2.Neutral).1119,-0.8983175693377996,2.396765583481175,-4.3684222154774766,-2.185313437692734,-1.2581198997385026,-0.04023063839025487,5.520736594627313,0.18031671755565995
346,alpha_subj(BPD.2.Neutral).1144,-1.696476531484419,2.6417885611597,-7.163373003190455,-2.7896903466140373,-1.6860835429233454,-0.6538728789237975,3.897866365253315,0.16802158069032597
347,alpha_subj(BPD.2.Neutral).1149,-1.658112079497449,2.4423557449911475,-6.22042920648829,-2.8120301170122803,-1.7320912437661538,-0.6044509197372623,3.8976954546144498,0.1610447928896613
348,alpha_subj(BPD.2.Neutral).1180,-1.602728055951996,2.213535735167226,-5.171442736817706,-2.807338084203173,-1.838971111135176,-0.6995311166654337,3.777454131363134,0.14195869692162422
349,alpha_subj(BPD.2.Neutral).1202,-1.6306110212160996,2.6191395264463355,-6.21787207649475,-2.87336656421318,-1.7770426874952348,-0.5848000863223168,4.107865487503661,0.15867006689655666
350,alpha_subj(BPD.2.Neutral).1204,-1.8034621385871779,2.6439685368720895,-8.058094925308588,-2.9071216227496692,-1.776625096858616,-0.6239435798870123,3.839610668484629,0.18007851868231767
351,alpha_subj(BPD.2.Neutral).1214,-1.148148442214198,2.4434833747259526,-4.734655077594798,-2.4028772347576854,-1.457256549172594,-0.2387278336561608,5.1905874241287,0.16395856396399922
352,alpha_subj(BPD.2.Neutral).1219,-1.8460735399356827,2.595262461706718,-6.713607515468329,-3.0344039436075527,-1.8316525949230609,-0.7251600502256874,3.718570762512309,0.18456012280830555
353,alpha_subj(BPD.2.Neutral).1222,-1.6015463752161438,2.5630757307700573,-6.50787322731164,-2.8055983689580213,-1.6984658694341523,-0.5023062609338114,4.038559401899336,0.15913068168656175
354,alpha_subj(BPD.2.Neutral).1227,-1.3465916488744336,2.4306884142968106,-4.961397182060141,-2.557651517185444,-1.5653924801918104,-0.3542790035732559,4.564072414223844,0.14664598784609775
355,alpha_subj(BPD.2.Neutral).1229,-1.3923013811919789,2.552110991657271,-5.186372033267687,-2.59931164473218,-1.5867141091130614,-0.4519675818543831,4.40778723094695,0.15277653687525974
356,alpha_subj(BPD.2.Stressed).1077,1.2481622836153092,2.9157531874944493,-5.694954148870132,-0.4569700681969233,1.5563203555282135,3.0828120868176745,6.402494464016793,0.23615400811752996
357,alpha_subj(BPD.2.Stressed).1079,1.246036177949632,3.065492281323075,-5.995225292203673,-0.5019180115364854,1.6138599671155331,3.106761642078184,6.730481471219002,0.23674856111691947
358,alpha_subj(BPD.2.Stressed).1119,1.3478397552312649,2.977977023236302,-5.94801958039168,-0.33949455376785553,1.677067177684286,3.123633674162725,6.769627920629057,0.22001269060340983
359,alpha_subj(BPD.2.Stressed).1144,1.1933359942846573,3.0656303726304523,-6.993509364439134,-0.4445174065395783,1.6057276185605114,3.1227635308294404,6.485610636323109,0.24770314024788723
360,alpha_subj(BPD.2.Stressed).1149,1.8173506885519195,2.306297401587922,-1.7355601962059803,-0.02795611014410815,1.8959643929539518,3.194372452668511,6.8618169578675765,0.1824399159580107
361,alpha_subj(BPD.2.Stressed).1180,1.4276059178445202,2.869012078173288,-5.1068308204702495,-0.3527360987178785,1.7500723711647264,3.1154086792696267,6.680270524861953,0.22103415122226416
362,alpha_subj(BPD.2.Stressed).1202,1.225178923591436,3.356875811963359,-7.777200804085156,-0.37221577788197235,1.7525673198185412,3.12714234763141,6.603231109630006,0.26751073671929826
363,alpha_subj(BPD.2.Stressed).1204,1.4393073731917752,2.935835418504113,-4.971613295724037,-0.2866360038741208,1.7428539359881348,3.150059581996839,6.89328014149268,0.2186274934021673
364,alpha_subj(BPD.2.Stressed).1214,1.3537208620888859,3.2227337370035096,-6.863039002817913,-0.3559957041815339,1.8148090743638359,3.1388596089698675,6.749724539455078,0.2469723700305308
365,alpha_subj(BPD.2.Stressed).1219,1.5210367632744426,2.875302638003558,-4.893879811853159,-0.22229313323227506,1.8509118277888632,3.147535551133382,6.779927121629298,0.21173057982224613
366,alpha_subj(BPD.2.Stressed).1222,1.4133917577451114,2.775098312122169,-3.001787298967588,-0.5281869339113432,1.612016848930613,3.076493663730777,6.80684080174651,0.20440103798747872
367,alpha_subj(BPD.2.Stressed).1227,1.547032359369171,2.949837965751928,-4.924248468452639,-0.1028505370087589,1.950778030924614,3.155256588579216,6.8608228209241275,0.21296327924271785
368,alpha_subj(BPD.2.Stressed).1229,1.2769509893498614,2.931549939491046,-5.568835157337782,-0.42304769141727955,1.6184412227620082,3.0755100850955994,6.748352500851982,0.23259937445763562
369,alpha_subj(No BPD.1.Neutral).1002,3.8396440656211936,2.6634518474286306,-1.2377996221644345,2.4119216398378613,4.138537257837198,5.093336710212848,8.860742107968745,0.18788690455950116
370,alpha_subj(No BPD.1.Neutral).1012,3.765282110578363,2.758303040919437,-1.5431294751042828,2.400819888574678,4.144580968109502,5.055384171800676,8.956878051566498,0.19759355683660673
371,alpha_subj(No BPD.1.Neutral).1015,3.830448186484424,2.6395829078874105,-1.2282097581536346,2.460661357970383,4.192759553164959,5.079075055737763,8.483681202331807,0.18773588988536935
372,alpha_subj(No BPD.1.Neutral).1018,3.7357855925586656,2.8600920119796394,-1.3394737705973305,2.403361456727466,4.1422529102143955,5.027726859969804,8.766351350638569,0.20445402101786048
373,alpha_subj(No BPD.1.Neutral).1020,3.858841883074869,2.394686344200212,-0.9287826404452717,2.368390061733055,4.175725955278099,5.0789097861725905,8.466315164011327,0.17432293482829941
374,alpha_subj(No BPD.1.Neutral).1021,3.785593831936097,2.6498190389773137,-1.1327764586798428,2.363296011908471,4.151497324704219,5.0411670425586514,8.873438678258799,0.1800933856536095
375,alpha_subj(No BPD.1.Neutral).1023,3.6917710331125417,2.8669483040092696,-3.801506818082639,2.4214932629593773,4.175936468727219,5.069667523306084,8.46953013894044,0.21391756384953653
376,alpha_subj(No BPD.1.Neutral).1024,3.825259015793148,2.903559483038161,-1.3060483910133318,2.3898578560354022,4.171741401555194,5.088726093035744,9.00479693737616,0.20293150248777633
377,alpha_subj(No BPD.1.Neutral).1031,3.7876316700081256,2.6492300994469202,-2.02375433115533,2.3876413845334787,4.176494105410832,5.089486567850917,8.581141926427659,0.19732841853885136
378,alpha_subj(No BPD.1.Neutral).1033,3.753155864266491,2.8587493211036743,-1.9825735192069143,2.3912127873083566,4.167002938685464,5.048595809737372,8.794387398215111,0.20681772246466168
379,alpha_subj(No BPD.1.Neutral).1036,3.9232734482592484,2.230180635279041,-0.35524536518244143,2.4634338048830453,4.15877321797858,5.088842677573862,8.506596393856544,0.1653468726471942
380,alpha_subj(No BPD.1.Neutral).1040,3.867531908688749,2.7233067742134707,-0.9624240489239595,2.448248747717229,4.165056294353039,5.090904985053163,8.956724781962881,0.18865947260891344
381,alpha_subj(No BPD.1.Neutral).1042,3.832582924931132,2.8084009838980597,-1.3413451819465472,2.4680719322240585,4.187839643360811,5.126288026979711,8.906354484410027,0.1881800731453565
382,alpha_subj(No BPD.1.Neutral).1043,3.959934069817778,2.4992087170343926,-0.6217674451171589,2.413560673815295,4.23861391656394,5.110647339688874,8.853213479195269,0.17222777354252694
383,alpha_subj(No BPD.1.Neutral).1044,3.8363790600897696,2.7895315384832826,-1.4872737480951386,2.4393832959750172,4.180134782812536,5.10427975255014,8.81261957498823,0.19956770186451384
384,alpha_subj(No BPD.1.Neutral).1047,3.5240342644847904,3.3485008798398144,-6.152093385459294,2.27175047379484,4.137621449929143,5.036810056751448,8.751076913407863,0.2698449716676502
385,alpha_subj(No BPD.1.Neutral).1052,3.7584085567650636,2.7602571938789784,-2.104831281725344,2.41735952907824,4.155448165400115,5.050645225621204,8.58399171641269,0.21024952483348552
386,alpha_subj(No BPD.1.Neutral).1054,3.7427556251572343,2.7093768248091177,-2.195885037838498,2.4120408773260826,4.153157791907194,4.972956111832903,8.718534676977303,0.19648813504977283
387,alpha_subj(No BPD.1.Neutral).1057,3.8046920695073445,2.740307387090162,-1.2022401587059042,2.383804470321806,4.185299883165001,5.069822579878116,8.699277132350803,0.20000030584580458
388,alpha_subj(No BPD.1.Neutral).1061,3.89883496060463,2.5924640990732897,-0.7852561514992074,2.5169337153650235,4.2178214858733725,5.124238210998701,8.709767531664214,0.18862507223976804
389,alpha_subj(No BPD.1.Neutral).1065,3.8023469517676785,2.7354647041973434,-1.4141816424173763,2.366463431977631,4.1646947672355825,5.104767494863971,8.828649388754975,0.20531444212685793
390,alpha_subj(No BPD.1.Neutral).1070,4.004384918880259,2.2997217323825168,-0.21391775714759387,2.5150479349039774,4.217733122217974,5.133410872091885,8.605657794219129,0.16680978388886628
391,alpha_subj(No BPD.1.Neutral).1071,3.9200837344049373,2.3899523339060345,-0.7128750454096573,2.452920480447763,4.173093245660325,5.078375268233559,8.769276069099373,0.17047506296662152
392,alpha_subj(No BPD.1.Neutral).1072,3.8823785790444276,2.7041035428467812,-0.916035416686598,2.391234231769326,4.196449562775041,5.09605569709429,9.181298167654479,0.1867376684267511
393,alpha_subj(No BPD.1.Neutral).1076,3.8256759997677983,2.574289421019156,-1.3390385835574072,2.4155312150226154,4.205653141289855,5.099156626406303,8.60128212570961,0.19169966155053664
394,alpha_subj(No BPD.1.Neutral).1078,4.050141855586335,2.2931533753470057,-0.053158050727420525,2.6217708128456936,4.235347863464241,5.1213994288370825,8.912696535762159,0.16642053254418668
395,alpha_subj(No BPD.1.Neutral).1087,3.9175354087329373,2.5322962232923056,-0.7442526184533982,2.486627464917028,4.196283190044985,5.111824877249841,8.747786013377004,0.17536203309425755
396,alpha_subj(No BPD.1.Neutral).1088,3.7433047981476664,2.788270512212426,-2.5814850930917896,2.371877263164238,4.15123063554192,5.078926860762272,8.595597600210928,0.1962380034406904
397,alpha_subj(No BPD.1.Neutral).1091,3.9475668507727355,2.4682157896905497,-0.3801125344134375,2.5494862490823587,4.215427171645333,5.12346357188473,8.857679670135408,0.17044048931836314
398,alpha_subj(No BPD.1.Neutral).1092,3.885168677788086,2.4855357905733713,-0.6965372340216707,2.4464326983820412,4.147409944222822,5.050879424530791,9.087263836551276,0.1727833588656983
399,alpha_subj(No BPD.1.Neutral).1093,3.9892844293586713,2.6088590451816134,-0.16951817001172698,2.519752955039573,4.245590222509769,5.1427750095480995,8.976271234023255,0.1761965949808145
400,alpha_subj(No BPD.1.Neutral).1096,3.89302302182417,2.6400399120775186,-1.0693927447663079,2.498221964530803,4.186571938604978,5.129360079208331,8.716285081658818,0.18933632568755548
401,alpha_subj(No BPD.1.Neutral).1097,3.845441341128203,2.6502565250973644,-0.9338468793222532,2.4141910158627433,4.178608842013668,5.0907015643913205,8.737321739661677,0.18408674386212992
402,alpha_subj(No BPD.1.Neutral).1100,3.740885637080193,2.7922572860711736,-2.3790431793471214,2.3405996239256406,4.1525858100140525,5.069205914764694,8.670873982548123,0.20040195819014534
403,alpha_subj(No BPD.1.Neutral).1102,3.823493154684231,2.7636511817172105,-1.4936746501720735,2.4185324320934947,4.178531032136172,5.085960557925808,8.694196081810546,0.20312818795543755
404,alpha_subj(No BPD.1.Neutral).1106,4.085444465272915,2.268991051848468,-0.03977094895877231,2.656660945663099,4.228740125884048,5.093861728605425,8.946534118282134,0.16197886487858484
405,alpha_subj(No BPD.1.Neutral).1107,3.9238439316956883,2.5391126593796702,-0.6960385006452828,2.4881907924185853,4.202270611343368,5.109428626727219,8.780909508310963,0.17979592367028263
406,alpha_subj(No BPD.1.Neutral).1112,3.79682719612116,2.6618169265597937,-1.2183770842173614,2.408236519766072,4.1444064457737575,5.092223743391589,8.64945327824826,0.1903774551642602
407,alpha_subj(No BPD.1.Neutral).1114,3.81407406711016,2.635197596652785,-0.8348604342418948,2.420237598291743,4.182394293374311,5.045603165760856,8.575788344115283,0.1863870897219933
408,alpha_subj(No BPD.1.Neutral).1124,3.7954414171522193,2.786604134878281,-1.5837772923701072,2.4205495049294834,4.18919395647802,5.128848316731579,8.818474419122175,0.20526475363537028
409,alpha_subj(No BPD.1.Neutral).1125,3.6827091479162104,2.9571758849168894,-2.1766898033350017,2.3878436822180755,4.166873638943004,5.0571659664099045,8.41000797040031,0.2130373489156358
410,alpha_subj(No BPD.1.Neutral).1143,3.9122048337122495,2.6487491223457558,-0.6793264196805251,2.482079956393914,4.18396549958093,5.089028572237698,8.864522673610256,0.180718494086483
411,alpha_subj(No BPD.1.Neutral).1145,3.780174478892994,2.6799196927430486,-1.8181401197932971,2.362664582286448,4.164916058695072,5.046386642882252,8.558345796440854,0.19666638732081484
412,alpha_subj(No BPD.1.Neutral).1148,3.892628435818563,2.682528373200104,-1.0883154000886144,2.5231114519194584,4.18963726092259,5.115079802054779,8.978584571312975,0.18819631163843262
413,alpha_subj(No BPD.1.Neutral).1153,3.8832032220131216,2.408218856380851,-1.0174010891232521,2.434949455597024,4.186282296685752,5.09919923058819,8.560079069014757,0.17597617508678806
414,alpha_subj(No BPD.1.Neutral).1157,3.802369250258908,2.7693802541769714,-1.6242360143803338,2.4631988821214597,4.183607519906355,5.044148264940056,8.739740117130747,0.19845831371245232
415,alpha_subj(No BPD.1.Neutral).1159,3.9076113628377063,2.443794718958037,-0.8188229370189593,2.4514157299866044,4.192240882647977,5.059125839757794,8.783542843219799,0.17072664782350316
416,alpha_subj(No BPD.1.Neutral).1163,3.718008361903165,2.7231521780631973,-2.6718215939738625,2.4097663717221462,4.1597450609672215,5.047394060730335,8.42749040605061,0.1997365095774348
417,alpha_subj(No BPD.1.Neutral).1164,3.7957410877755793,2.6414250304486884,-1.1449494536133695,2.3847216477786666,4.138104021149153,5.049135041304375,8.869209551799493,0.1901650286895533
418,alpha_subj(No BPD.1.Neutral).1168,3.898469900668257,2.686999104814442,-0.7257876642578954,2.384624700298094,4.169675007113854,5.109779397948503,8.809460453168251,0.1855413050198838
419,alpha_subj(No BPD.1.Neutral).1173,3.8743078577854493,2.7630728504634927,-1.0930403541076656,2.460583595080379,4.17551593842933,5.118183984786581,8.726296227164578,0.19398772568633854
420,alpha_subj(No BPD.1.Neutral).1197,3.991660691248658,2.3415094404050847,-0.5394573692552544,2.5012929545009053,4.178243384083588,5.0948544039213655,8.89605238012745,0.1661288369394302
421,alpha_subj(No BPD.1.Neutral).1200,4.024939836924125,2.4193111723531477,-0.17777461518530702,2.4784641568392765,4.179007015278097,5.121648376614659,9.195501712896679,0.17051730245768132
422,alpha_subj(No BPD.1.Neutral).1205,3.922756551114952,2.5960765978558857,-0.2802580499546649,2.520773839822954,4.209127272380801,5.086918270079433,8.596054255676139,0.18873738330157946
423,alpha_subj(No BPD.1.Neutral).1206,3.838281689141049,2.6448364497898402,-0.9084217589568624,2.449132291742088,4.190115795682099,5.114721992045724,8.664116170312871,0.18421304243179357
424,alpha_subj(No BPD.1.Neutral).1207,3.776908682041161,2.720095313670991,-1.8328687445996954,2.428037206811496,4.157188303441609,5.110117353058378,8.699678693167975,0.20389788924624033
425,alpha_subj(No BPD.1.Neutral).1208,3.8397890149419034,2.812617373608363,-1.5364910162546614,2.430223854725827,4.1755761190997145,5.095494332489304,8.94636310555685,0.18467370466187044
426,alpha_subj(No BPD.1.Neutral).1224,3.81337993894751,2.7280465321191993,-1.7974978582290668,2.5115118209928737,4.185064202317222,5.087249672208478,8.644070772600093,0.18896312115896025
427,alpha_subj(No BPD.1.Neutral).1226,3.8350019612262924,2.6389187474393787,-1.1151517774830313,2.4291407909792264,4.190835992915091,5.05474219683324,8.774505431248159,0.1806740376264109
428,alpha_subj(No BPD.1.Neutral).1228,3.8252868491199816,2.637117100015145,-1.1547346461588863,2.4405630440088144,4.147204262101468,5.057149232293871,8.567998932030207,0.18033470551512018
429,alpha_subj(No BPD.1.Neutral).1230,3.7983370260398837,2.7135682632524825,-2.139216758841339,2.379829564573569,4.157013883342794,5.059202853890959,8.58678046075559,0.1868531547177371
430,alpha_subj(No BPD.1.Neutral).1231,3.908697001461403,2.6489938612387984,-0.8732970151168888,2.5159354888498218,4.196970736161544,5.108996494630739,8.841263747239928,0.18555554448127534
431,alpha_subj(No BPD.1.Neutral).1243,4.01056927196315,2.415295814223007,-0.026457493803497045,2.5949083367935186,4.212097300316556,5.116143771399771,8.841970336623286,0.1695949521808423
432,alpha_subj(No BPD.1.Stressed).1002,3.6693503034899426,2.2572654259469305,0.201304128120793,2.6169843138679285,3.3928841143769892,4.708683054911386,8.77854891631509,0.13255586562650515
433,alpha_subj(No BPD.1.Stressed).1012,3.6260078363342254,2.292728164235672,-0.26599772657481324,2.6124163582559223,3.3559056017933444,4.630905707700822,8.907393466707436,0.13046657346453108
434,alpha_subj(No BPD.1.Stressed).1015,3.686595028318584,2.2910699818747995,0.5401500928302778,2.630525732871647,3.3862283441445076,4.674582784271896,8.70775916007497,0.13707564311938428
435,alpha_subj(No BPD.1.Stressed).1018,3.6994095814944363,2.0624128901896808,0.5219775567982965,2.6345068032313925,3.3854634668614243,4.640391944268458,8.317942625758773,0.12561255387091155
